Name,Type,Quantity,Date,Price,Fees,Premium,Side
cash,cash,1.0,2021/1/22,2000.0,,,deposit
cash,cash,1.0,2021/2/22,2000.0,,,deposit
cash,cash,1.0,2021/3/22,2000.0,,,deposit
cash,cash,1.0,2021/4/22,2000.0,,,deposit
cash,cash,1.0,2021/5/22,2000.0,,,deposit
cash,cash,1.0,2021/6/22,2000.0,,,deposit
cash,cash,1.0,2021/7/22,2000.0,,,deposit
cash,cash,1.0,2021/8/22,2000.0,,,deposit
cash,cash,1.0,2021/9/22,2000.0,,,deposit
cash,cash,1.0,2021/10/22,2000.0,,,deposit
cash,cash,1.0,2021/11/22,2000.0,,,deposit
